whisper,"One night she is awakened by voices whispering her name , and an ashtray mysteriously falls off her bedside cabinet .",7,0
whisper,"Presented with the ear itself , said to have magical properties of fulfilling wishes whispered into it , Mason begins to ask for the return of his wife but instead wishes a safe voyage to St. Helena for Dixon .",14,0
whisper,"She stated on the `` Zach Sang Show '' that the inspiration for the song was a trip to Hawaii with fiancé Orlando Bloom , saying : `` I can remember specifically where I was , the street corner I was at in Oahu and turning that corner and whispering to Orlando , going ' I 'm going to write a song called 'Harleys in Hawaii .",49,0
whisper,They whisper to each other about where Stefan might be and Damon says that they should end with the dance first and then they will look for him .,1,0
whisper,The book ends with gunshots and Colleen whispering to an unknown other person that it will be okay as Panossian finally slips away for good .,7,0
whisper,The narrator is being seduced by a woman he was trying to play hard to get with but its to no avail when she gets near him and whispers his name .,28,0
whisper,When the door was opened the Lords used to whisper that Black Rod or the Welsh Mayor was coming . '',9,0
shiver,"Patton approached Bennett , who was huddled and shivering , and asked what the trouble was .",8,0
shiver,"The classic symptom of malaria is paroxysm—a cyclical occurrence of sudden coldness followed by shivering and then fever and sweating , occurring every two days ( tertian fever ) in `` P. vivax '' and `` P. ovale '' infections , and every three days ( quartan fever ) for `` P. malariae '' .",14,0
shiver,"She does not believe him but notices that he is shivering , on which she hugs and kisses him .",10,0
shiver,"Peter Bradshaw of `` The Guardian '' wrote that `` A Field in England '' was a `` grisly and visceral '' film that was `` exposed to the elements , shivering with fever and discomfort '' .",31,0
shiver,"There 's one track called 'Sister Rosetta Goes Before Us ' , which sounds like an epic funeral march : it 's haunting and spooky , and Alison Krauss 's voice can just make you shiver .",35,0
shiver,"On the day of his execution , 30 January 1649 , Charles dressed in two shirts so that he would not shiver from the cold , lest it be said that he was shivering from fear .",21,0
shiver,"Cattle , goats , and horses now huddle and shiver in the storm under many of the ruins of old walls where once men lived and prayed .",9,0
shiver,"Even with the coolant pipes in the suits turned off and the airflow on low , they still shivered .",18,0
shiver,"Many of the soldiers are young recruits , shivering in the November snow , who are aware that the people they are shooting are not communists .",8,0
shiver,"Upon the film 's February 1944 release , Bosley Crowther of `` The New York Times '' wrote that `` The Uninvited '' was `` as solemnly intent on raising gooseflesh as any ghost-story weirdly told to a group of shivering youngsters around a campfire on a dark and windy night . ''",40,0
sideline,"Baah suffered a broken leg in a July match against Portland Timbers , sidelining him for the remainder of 2016 .",13,0
sideline,"Partridge was promoted to Britain 's top boat until sidelined by injury , Hodge remained in the eight .",9,0
sideline,"The PCF and the Gaullist Rally of the French People ( RPF ) were sidelined and marginalized by the new governing coalition , the Third Force ( a SFIO-Radical-MRP alliance ) .",14,0
sideline,"With Brisco sidelined with an injury , Woods teamed up with Marcus Owens to take on Damien Sandow and Titus O'Neil for the vacant Florida Tag Team Championship , but were unsuccessful .",2,0
sideline,"In May 1989 , as Grósz and his associates in turn were being sidelined by a faction of young `` radical reformers '' who set out to dismantle Communism altogether , Kádár , his health visibly failing , was officially removed from office completely .",13,0
sideline,"Schwikert was sidelined for most of the 2005–2006 season due to a shoulder injury requiring surgery , but remained a student at UCLA and a member of the team .",2,0
sideline,"Andersson made his comeback on the pitch on 23 October 2010 , after being sidelined for 22 months because of injuries .",14,0
sideline,"On 20 July 2011 , during a friendly against Fortuna Sittard , Hutten broke his metatarsal bone , which meant he was sidelined for ten weeks .",22,0
sideline,"However , he suffered ankle injury during a 3–2 win over Hibernian in a friendly match and was sidelined for two months as a result .",18,0
sideline,He progressed through the junior ranks at Mount Gravatt and was voted the second best player at the 2009 Australian Under-15 Schoolboys Championships before falling victim to osteitis pubis which kept him sidelined for the entire 2010 season .,32,0
stooge,"To accomplish this , he fires Kildare and has him reassigned to work in a neighborhood dispensary with nurse Mary Lamont , whom he enlists with the aid of head nurse Molly Byrd to `` stooge '' on the intern .",35,0
stooge,"Cox said , `` We stumped up $ 15K for our first album and somehow managed to stooge Polydor into signing us who were then stuck with us for another three releases .",17,0
stooge,"She also had a small role as a dancer in the musical remake of `` Goodbye , Mr. Chips '' ( 1969 ) and did anything needed from announcer to stooge alongside several of the UK 's top comedians for BBC radio 's `` Comedy Half Hour '' .",30,0
stooge,"Kelly was known as a double-talk artist , and went on to stooge for other comedians such as Willie Howard and Ernie Kovacs .",12,0
stooge,"These can be applied to those convicted of sexual crimes , those who have not paid a debt , stool pigeons ( `` ssuchenye '' ) , stooges ( `` chukhany '' ) , and signify that the owner is expelled from the privileged section of a thieves society and are `` untouchables '' ( neprikasaemye/chushki ) .",27,0
